url;url_contact;telephone;email;facebook
https://www.paris.fr/evenements/samedi-en-famille-au-musee-de-la-vie-romantique-20666;https://museevieromantique.paris.fr/fr/agenda/week-end-en-famille-4-et-5-juin-2022;155319567;non renseigne;https://www.facebook.com/museevieromantique
https://www.paris.fr/evenements/les-faucons-du-chateau-de-vincennes-20143;https://www.paris.fr/equipements/maison-paris-nature-17576;non renseigne;maisonparisnature@paris.fr;https://www.facebook.com/Parisbiodiversite
https://www.paris.fr/evenements/forum-inclusif-de-la-place-des-droits-de-l-enfant-paris-14e-20596;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/conte-jeune-public-au-musee-carnavalet-qui-que-quoi-carnavalet-20410;https://www.carnavalet.paris.fr/visiter/offre-culturelle/conte-jeune-public-qui-que-quoi-carnavalet;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/visite-atelier-au-musee-carnavalet-geometries-et-fantaisies-medievales-20381;https://www.carnavalet.paris.fr/visiter/offre-culturelle/visite-atelier-geometries-et-fantaisies-medievales;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/cafe-concert-kantala-electro-power-trio-20722;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/blablathe-20607;non renseigne;153246970;mediatheque.francoise-sagan@paris.fr;https://business.facebook.com/latest/content_calendar?asset_id=1038593872833936&business_id=447689723727152&nav_ref=pages_classic_isolated_section_ppt_bi
https://www.paris.fr/evenements/journees-de-l-archeologie-visite-guidee-speciale-20692;http://www.museedesplansreliefs.culture.fr/visites-activites/individuels#;non renseigne;pedagogie.plans-reliefs@culture.gouv.fr;https://www.facebook.com/Plansreliefs/
https://www.paris.fr/evenements/festival-de-jazz-a-la-villette-20781;https://jazzalavillette.com/fr/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/rendez-vous-aux-jardins-visites-et-animations-dans-les-parcs-parisiens-20769;https://rendezvousauxjardins.culture.gouv.fr/programme#/search?dates=2022-06-03%2C2022-06-06@48.8554520,2.3388232,12.27;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/lollapalooza-paris-une-experience-musicale-19360;https://www.lollaparis.com/;non renseigne;info@lollaparis.com;non renseigne
https://www.paris.fr/evenements/stages-de-danse-afro-tous-niveaux-avec-lionel-vero-20800;https://www.danseafrourbaine.com/les-evenements;non renseigne;non renseigne;https://www.danseafrourbaine.com/les-evenements
https://www.paris.fr/evenements/a-bit-of-a-peregrination-20826;https://www.centreculturelirlandais.com/en-ce-moment/expositions-evenements/a-bit-of-a-peregrination;non renseigne;non renseigne;https://www.facebook.com/ccirlandais
https://www.paris.fr/evenements/king-phantom-the-choices-noise-generator-supersonic-free-entry-20857;non renseigne;non renseigne;non renseigne;https://fb.me/e/2pFVL9rUw
https://www.paris.fr/evenements/jean-painleve-les-pieds-dans-l-eau-20073;https://jeudepaume.org/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/chet-baker-david-enhco-marc-perrenoud-18630;http://www.balblomet.fr;non renseigne;non renseigne;https://www.facebook.com/balblomet/
https://www.paris.fr/evenements/l-expo-vivant-a-la-fondation-good-planet-18611;https://www.goodplanet.org/fr/domaine/vivant/;non renseigne;reservation@goodplanet.org;https://www.facebook.com/goodplanet.org
https://www.paris.fr/evenements/kiosques-en-fete-2022-lionel-langlais-au-square-du-temple-18677;non renseigne;non renseigne;non renseigne;https://www.facebook.com/lionellanglais
https://www.paris.fr/evenements/projets-kiosques-a-paris-salsa-avec-pa-la-calle-18422;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/visite-speciale-enfants-de-l-exposition-silsila-le-voyage-des-regards-18711;https://www.institut-cultures-islam.org/agenda/visite-pour-les-enfants-uniquement/;153099984;accueil@ici.paris;https://www.facebook.com/institut.cultures.islam
https://www.paris.fr/evenements/beethoven-trios-daniel-barenboim-michael-barenboim-kian-soltani-18917;https://philharmoniedeparis.fr/fr/activite/23528;non renseigne;non renseigne;https://www.facebook.com/PhilharmoniedeParis
https://www.paris.fr/evenements/le-pavillon-aux-pivoines-18929;https://philharmoniedeparis.fr/fr/activite/24122;non renseigne;non renseigne;https://www.facebook.com/PhilharmoniedeParis
https://www.paris.fr/evenements/matthias-goerne-daniil-trifonov-schumann-brahms-berg-chostakovitch-wolf-18931;https://philharmoniedeparis.fr/fr/activite/22868;non renseigne;non renseigne;https://www.facebook.com/PhilharmoniedeParis
https://www.paris.fr/evenements/vincent-peirani-jazz-a-l-athenee-18925;https://www.athenee-theatre.com/saison/spectacle/vincent-peirani.htm;153051919;caisse@athenee-theatre.com;https://www.facebook.com/vincentpeiranimusic
https://www.paris.fr/evenements/rigoletto-18916;https://www.athenee-theatre.com/saison/spectacle/rigoletto-ou-le-roi-s_amuse.htm;153051919;caisse@athenee-theatre.com;https://www.facebook.com/theatreathenee
https://www.paris.fr/evenements/festival-de-chorales-de-paris-centre-concert-de-l-association-choeur-international-de-femmes-de-paris-19319;https://mairiepariscentre.paris.fr/;non renseigne;non renseigne;https://www.facebook.com/mairiepariscentre
https://www.paris.fr/evenements/les-ressources-numeriques-des-bibliotheques-19368;non renseigne;153827676;mediatheque.jean-pierre.melville@paris.fr;https://www.facebook.com/mediatheque.jeanpierre.melville/
https://www.paris.fr/evenements/concert-minino-garay-speaking-tango-invite-alex-pandev-19390;https://www.lebaisersale.com/agenda?event=20220715;142333771;contact@lebaisersale.com;https://www.facebook.com/lebaisersale
https://www.paris.fr/evenements/celia-hue-capsule-s-19419;https://www.facebook.com/events/401351098498376;33651803394;artclub@incognito.paris;https://www.facebook.com/incognito24h24
https://www.paris.fr/evenements/conferences-19454;https://www.imarabe.org/fr/rencontres-debats/8e-journees-de-l-histoire-de-l-ima-i-femmes-et-genres;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/stages-de-theatre-gratuits-19478;https://www.leponyme.fr;143430551;leponyme@free.fr;https://www.facebook.com/leponyme
https://www.paris.fr/evenements/scenes-du-6-festival-d-arts-vivants-3-19520;https://fb.me/e/1E7OTAByT;non renseigne;non renseigne;https://fb.me/e/1E7OTAByT
https://www.paris.fr/evenements/conference-concert-le-fado-un-voyage-musical-des-origines-a-aujourd-hui-18053;non renseigne;142411430;bibliotheque.francois-villon@paris.fr;https://www.facebook.com/bibliotheque.francois.villon
https://www.paris.fr/evenements/avant-premiere-la-rafle-du-vel-d-hiv-de-david-korn-brzoza-et-laurent-joly-19722;https://billetterie.memorialdelashoah.org/fr/evenement/la-rafle-du-vel-dhiv-de-david-korn-brzoza-et-laurent-joly;142774472;contact@memorialdelashoah.org;https://www.facebook.com/MemorialShoah/?ref=ts
https://www.paris.fr/evenements/eusebes-makhimos-x-treisor-19768;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/2eme-forum-generations-de-la-shoah-19851;https://billetterie.memorialdelashoah.org/fr/evenement/2eme-forum-generations-de-la-shoah;142774472;contact@memorialdelashoah.org;https://www.facebook.com/MemorialShoah/?ref=ts
https://www.paris.fr/evenements/cours-en-confiance-a-velo-16243;https://mdb-idf.org/nouvelles/en-confiance-a-velo/;782123620;courrier@mdb-idf.org;https://www.facebook.com/MDBvelo
https://www.paris.fr/evenements/jazzdedemain-srdjan-ivanovic-xenos-19891;https://www.lebaisersale.com/agenda?event=20220705;142333771;contact@lebaisersale.com;https://www.facebook.com/lebaisersale
https://www.paris.fr/evenements/leon-ferrari-l-aimable-cruaute-19933;https://www.centrepompidou.fr/fr/visite/informations-pratiques;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/electric-six-19965;https://petitbain.org/events/electric-six-guest/;non renseigne;non renseigne;https://fb.me/e/3h19Gm80s
https://www.paris.fr/evenements/participez-a-un-tournoi-inclusif-autour-de-26-sports-a-paris-19955;https://paris-tournament.com;non renseigne;communication@paris-tournament.com;non renseigne
https://www.paris.fr/evenements/visite-de-la-recyclerie-les-journees-nationales-de-l-agriculture-urbaine-19985;https://fb.me/e/1RJjJPZf8;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/theaters-epilogue-par-yves-marchand-romain-meffre-19993;http://www.polkagalerie.com/fr/contact.htm;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/les-samedis-en-famille-creche-chanzy-11208;https://www.facebook.com/Ateliers-du-Chaudron-474345282648028/;143611717;ateliersduchaudron@free.fr;https://www.facebook.com/Ateliers-du-Chaudron-474345282648028/
https://www.paris.fr/evenements/geezer-iron-lizards-deafbrood-supersonic-free-entry-20006;http://supersonic-club.fr/;non renseigne;non renseigne;https://fb.me/e/3g7p4mUUB
https://www.paris.fr/evenements/les-samedis-en-famille-creche-cite-lepage-11516;http://www.debrouille.com/;153197558;info@debrouille.com;https://www.facebook.com/CieDebrouille
https://www.paris.fr/evenements/exposition-sur-la-fete-des-lanternes-en-coree-yeondeunghoe-un-festival-bouddhique-de-couleurs-illuminees-19948;https://www.coree-culture.org;147208386;info@coree-culture.org;https://www.facebook.com/CentreCulturelCoreen
https://www.paris.fr/evenements/nuit-104-lumiere-noire-chloe-vassilena-serafimova-destiino-asa-moto-il-est-vilaine-sutja-gutierrez-pose-dia-20040;https://www.104.fr/fiche-evenement/nuit-104-lumiere-noire-2022.html;non renseigne;non renseigne;https://www.facebook.com/events/3092643764291865
https://www.paris.fr/evenements/concert-guitare-ensemble-paris-20216;non renseigne;155283015;bibliotheque.parmentier@paris.fr;non renseigne
https://www.paris.fr/evenements/carnival-youth-bipolar-club-alexis-gomart-supersonic-free-entry-20286;non renseigne;non renseigne;non renseigne;https://fb.me/e/2kDscCGt1
https://www.paris.fr/evenements/initiation-ludique-a-l-art-du-mime-18788;non renseigne;4142084915;bibliotheque.fessart@paris.fr;https://www.facebook.com/bibliothequefessart
https://www.paris.fr/evenements/a-la-redecouverte-des-olympiades-a-travers-le-regard-du-photographe-jim-vieille-20300;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/concert-syncopa-uno-back-to-work-20323;https://www.lebaisersale.com/agenda?event=20220624;142333771;contact@lebaisersale.com;https://www.facebook.com/lebaisersale
https://www.paris.fr/evenements/concert-wilfried-touati-quartet-voyage-20324;https://www.lebaisersale.com/agenda?event=20220611;142333771;contact@lebaisersale.com;https://www.facebook.com/lebaisersale
https://www.paris.fr/evenements/10piges-9-welcome-day-concerts-20352;non renseigne;non renseigne;non renseigne;https://www.facebook.com/events/412351880351713
https://www.paris.fr/evenements/tu-infierno-x-dj-nahuen-20408;https://www.facebook.com/djnahuen;non renseigne;non renseigne;https://fb.me/e/5mNkcDMq0
https://www.paris.fr/evenements/experimentations-artistiques-et-points-de-vue-photographiques-20441;non renseigne;149709280;bibliotheque.walser-gaillard@paris.fr;non renseigne
https://www.paris.fr/evenements/les-volontaires-de-paris-19080;non renseigne;non renseigne;non renseigne;https://www.facebook.com/groups/VolontairesDeParis/
https://www.paris.fr/evenements/fabrique-arpentage-d-un-livre-de-fernand-deligny-20510;https://www.maisondesmetallos.paris/fr/les-coops-rubrique/on-seloigne-des-chemins-balises/2022_06_fabrique_arpentage;147002520;reservation@maisondesmetallos.paris;https://www.facebook.com/maisondesmetallos
https://www.paris.fr/evenements/poisson-lune-terrasse-ephemere-19628;https://www.palais-portedoree.fr/actualites/poisson-lune;153595860;publics@palais-portedoree.fr;https://www.facebook.com/PalaisdelaPorteDoree/
https://www.paris.fr/evenements/abri-presente-peow-beow-a2ele-f-o-a-m-joanna-oj-20649;non renseigne;non renseigne;non renseigne;https://fb.me/e/36Jqt10t1
https://www.paris.fr/evenements/festival-re-generation-by-theatre-14-20319;https://www.theatre14.fr/index.php/programmation-2021-2022/festival-re-generation;145454977;billetterie@theatre14.fr;https://www.facebook.com/Theatre14/
https://www.paris.fr/evenements/les-appli-nature-identifier-la-biodiversite-en-quelques-clics-20146;https://www.paris.fr/equipements/maison-paris-nature-17576;non renseigne;maisonparisnature@paris.fr;https://www.facebook.com/Parisbiodiversite
https://www.paris.fr/evenements/la-nuit-du-handicap-2022-20605;https://nuitduhandicap.fr/;non renseigne;non renseigne;https://www.facebook.com/nuitduhandicap/
https://www.paris.fr/evenements/tom-a-la-ferme-20716;https://canada-culture.org/event/tom-a-la-ferme/;144432190;reservation@canada-culture.org;https://www.facebook.com/centreculturelcanadien
https://www.paris.fr/evenements/crenoka-eylia-lou-berry-blandine-french-vip-women-20584;http://www.lestroisbaudets.com;142623333;non renseigne;https://www.facebook.com/lestroisbaudets
https://www.paris.fr/evenements/mouvement-des-transitions-7-repenser-l-hospitalite-avec-sebastien-thiery-20770;https://www.maisondesmetallos.paris/fr/les-coops-rubrique/on-seloigne-des-chemins-balises/2022-mouvement-transition_7;147002520;reservation@maisondesmetallos.paris;https://www.facebook.com/maisondesmetallos
https://www.paris.fr/evenements/shai-maestro-hommage-a-piazzolla-avec-felicien-brut-thomas-enhco-thibaut-garcia-edouard-macarez-jordan-victoria-20777;https://festivalsduparcfloral.paris;non renseigne;communication@traffixmusic.com;https://www.facebook.com/Festivals-du-Parc-Floral-1154921344682697
https://www.paris.fr/evenements/soigneur-d-un-jour-12697;https://www.paris.fr/equipements/la-ferme-de-paris-6597;non renseigne;non renseigne;https://www.facebook.com/LaFermedeParis/
https://www.paris.fr/evenements/marion-rampal-cecile-mclorin-salvant-20780;https://festivalsduparcfloral.paris;non renseigne;communication@traffixmusic.com;https://www.facebook.com/Festivals-du-Parc-Floral-1154921344682697
https://www.paris.fr/evenements/sons-of-kemet-20677;https://festivalsduparcfloral.paris;non renseigne;communication@traffixmusic.com;https://www.facebook.com/Paris-Jazz-Festival-214321475254636
https://www.paris.fr/evenements/paris-jazz-festival-20694;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/bloomsday-picnic-20828;https://www.centreculturelirlandais.com/en-ce-moment/expositions-evenements/bloomsday-picnic;non renseigne;non renseigne;https://www.facebook.com/ccirlandais
https://www.paris.fr/evenements/pere-lachaise-rites-mysteres-et-guerisons-11017;https://folo.me/;184800301;laia@folo.me;https://www.facebook.com/FOLOnetwork/
https://www.paris.fr/evenements/galerie-itinerrance-11135;https://itinerrance.fr/galerie/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/mario-canonge-michel-zenino-duo-jazz-11186;https://www.lebaisersale.com/;142333771;non renseigne;https://www.facebook.com/lebaisersale
https://www.paris.fr/evenements/opera-et-politique-terreur-et-terrorisme-dans-l-opera-12392;https://philharmoniedeparis.fr/fr/activite/23125;33144844484;contact@cite-musique.fr;https://www.facebook.com/PhilharmoniedeParis
https://www.paris.fr/evenements/dejeuner-concert-avec-l-orchestre-de-paris-12998;https://www.chatelet.com/;140282840;relations-publiques@chatelet.com;https://fr-fr.facebook.com/theatrechatelet/
https://www.paris.fr/evenements/theatre-de-la-ville-hors-les-murs-13401;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/escale-a-la-grange-aux-belles-2021-2022-13424;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/les-week-ends-tcic-a-l-ecole-du-jeu-13586;https://www.ecoledujeu.com/;142518402;infos@ecoledujeu.com;https://www.facebook.com/events/3047383265528383?ref=newsfeed
https://www.paris.fr/evenements/briston-maroney-mini-trees-15471;https://www.lehasardludique.paris/concert/2022-01-11/briston-maroney;non renseigne;non renseigne;https://www.facebook.com/events/186820313448515
https://www.paris.fr/evenements/une-archeologie-des-lanceurs-d-alerte-les-correspondants-photographes-benevoles-du-journal-l-humanite-1952-1999-et-leurs-archives-15771;non renseigne;153724123;DAC-Archives-Valorisation@paris.fr;https://www.facebook.com/profile.php?id=100063717996179
